501
0.180475 -0.140523 1.0 
0.242292 -0.155140 1.0 
0.305587 -0.162012 1.0 
0.369377 -0.161014 1.0 
0.432673 -0.152147 1.0 
0.494491 -0.135534 1.0 
0.553873 -0.111421 1.0 
0.609898 -0.080174 1.0 
0.661698 -0.042268 1.0 
0.708472 0.001713 1.0 
0.749498 0.051093 1.0 
0.784144 0.105107 1.0 
0.811881 0.162921 1.0 
0.832287 0.223637 1.0 
0.845055 0.286315 1.0 
0.850000 0.349981 1.0 
0.847060 0.413648 1.0 
0.836296 0.476327 1.0 
0.817895 0.537045 1.0 
0.792162 0.594860 1.0 
0.759520 0.648877 1.0 
0.720497 0.698260 1.0 
0.675727 0.742245 1.0 
0.625929 0.780154 1.0 
0.571907 0.811405 1.0 
0.514527 0.835522 1.0 
0.454709 0.852140 1.0 
0.393414 0.861012 1.0 
0.331624 0.862015 1.0 
0.270328 0.855147 1.0 
0.210510 0.840534 1.0 
0.153128 0.818422 1.0 
0.099103 0.789174 1.0 
0.049303 0.753269 1.0 
0.004529 0.711288 1.0 
-0.034497 0.663909 1.0 
-0.067144 0.611894 1.0 
-0.092881 0.556081 1.0 
-0.111287 0.497364 1.0 
-0.122055 0.436686 1.0 
-0.125000 0.375020 1.0 
-0.120060 0.313353 1.0 
-0.107297 0.252674 1.0 
-0.086896 0.193956 1.0 
-0.059163 0.138141 1.0 
-0.024520 0.086124 1.0 
0.016502 0.038741 1.0 
0.063272 -0.003244 1.0 
0.115069 -0.039153 1.0 
0.171092 -0.068405 1.0 
0.230472 -0.090522 1.0 
0.292289 -0.105140 1.0 
0.355584 -0.112012 1.0 
0.419375 -0.111015 1.0 
0.482670 -0.102147 1.0 
0.544489 -0.085535 1.0 
0.603871 -0.061422 1.0 
0.659896 -0.030175 1.0 
0.711696 0.007730 1.0 
0.758470 0.051711 1.0 
0.799496 0.101090 1.0 
0.834143 0.155105 1.0 
0.861880 0.212918 1.0 
0.882286 0.273635 1.0 
0.895055 0.336312 1.0 
0.900000 0.399979 1.0 
0.897060 0.463646 1.0 
0.886297 0.526324 1.0 
0.867896 0.587042 1.0 
0.842164 0.644858 1.0 
0.809521 0.698875 1.0 
0.770499 0.748258 1.0 
0.725729 0.792243 1.0 
0.675932 0.830152 1.0 
0.621909 0.861404 1.0 
0.564529 0.885522 1.0 
0.504712 0.902140 1.0 
0.443417 0.911012 1.0 
0.381627 0.912015 1.0 
0.320331 0.905148 1.0 
0.260512 0.890535 1.0 
0.203130 0.868423 1.0 
0.149105 0.839176 1.0 
0.099305 0.803271 1.0 
0.054531 0.761290 1.0 
0.015505 0.713911 1.0 
-0.017143 0.661896 1.0 
-0.042880 0.606083 1.0 
-0.061286 0.547367 1.0 
-0.072055 0.486689 1.0 
-0.075000 0.425023 1.0 
-0.070060 0.363356 1.0 
-0.057297 0.302677 1.0 
-0.036897 0.243959 1.0 
-0.009164 0.188143 1.0 
0.025478 0.136126 1.0 
0.066500 0.088743 1.0 
0.113270 0.046758 1.0 
0.165067 0.010848 1.0 
0.221090 -0.018404 1.0 
0.280470 -0.040521 1.0 
0.342287 -0.055139 1.0 
0.405582 -0.062012 1.0 
0.469372 -0.061015 1.0 
0.532668 -0.052148 1.0 
0.594486 -0.035535 1.0 
0.653868 -0.011423 1.0 
0.709894 0.019823 1.0 
0.761694 0.057728 1.0 
0.808468 0.101709 1.0 
0.849495 0.151088 1.0 
0.884142 0.205102 1.0 
0.911880 0.262916 1.0 
0.932286 0.323632 1.0 
0.945054 0.386310 1.0 
0.950000 0.449976 1.0 
0.947060 0.513643 1.0 
0.936298 0.576322 1.0 
0.917897 0.637040 1.0 
0.892165 0.694856 1.0 
0.859523 0.748873 1.0 
0.820501 0.798256 1.0 
0.775731 0.842241 1.0 
0.725934 0.880151 1.0 
0.671912 0.911403 1.0 
0.614532 0.935521 1.0 
0.554715 0.952139 1.0 
0.493420 0.961012 1.0 
0.431629 0.962015 1.0 
0.370334 0.955148 1.0 
0.310515 0.940536 1.0 
0.253133 0.918424 1.0 
0.199108 0.889177 1.0 
0.149307 0.853272 1.0 
0.104533 0.811292 1.0 
0.065506 0.763913 1.0 
0.032859 0.711899 1.0 
0.007121 0.656086 1.0 
-0.011285 0.597369 1.0 
-0.022054 0.536692 1.0 
-0.025000 0.475025 1.0 
-0.020061 0.413358 1.0 
-0.007298 0.352680 1.0 
0.013102 0.293961 1.0 
0.040834 0.238145 1.0 
0.075477 0.186128 1.0 
0.116498 0.138745 1.0 
0.163268 0.096760 1.0 
0.215065 0.060850 1.0 
0.271087 0.031597 1.0 
0.330467 0.009480 1.0 
0.392284 -0.005139 1.0 
0.455579 -0.012012 1.0 
0.519369 -0.011015 1.0 
0.582665 -0.002148 1.0 
0.644484 0.014464 1.0 
0.703866 0.038575 1.0 
0.759891 0.069822 1.0 
0.811692 0.107727 1.0 
0.858466 0.151707 1.0 
0.899493 0.201086 1.0 
0.934141 0.255100 1.0 
0.961879 0.312913 1.0 
0.982285 0.373629 1.0 
0.995054 0.436307 1.0 
1.000000 0.499973 1.0 


